bus_id,gpsX,gpsY,address_1,address_2,arsId,station_name
96광주,127.1087232242,37.550613427,광진구,광장동,104000081,워커힐입구
96광주,127.1067149694,37.547895755,광진구,광장동,104000271,워커힐아파트.광장동
96광주,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
96광주,127.0974629956,37.5417970295,광진구,광장동,104000073,광장동현대아파트앞
96광주,127.0940086584,37.5395524961,광진구,구의동,104000063,현대아파트앞
96광주,127.0935345703,37.5359746179,광진구,구의동,104000280,강변역B
96광주,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
96광주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
96광주,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
96광주,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
96광주,127.1090263699,37.5504960052,광진구,광장동,104000080,워커힐아파트앞
1115-6광주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
1115-6광주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
1115-6광주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
1115-6광주,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
1115-6광주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
1115-6광주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
15광주,127.1087232242,37.550613427,광진구,광장동,104000081,워커힐입구
15광주,127.1067149694,37.547895755,광진구,광장동,104000271,워커힐아파트.광장동
15광주,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
15광주,127.0974629956,37.5417970295,광진구,광장동,104000073,광장동현대아파트앞
15광주,127.0940086584,37.5395524961,광진구,구의동,104000063,현대아파트앞
15광주,127.0934995562,37.5360260082,광진구,구의동,104000183,강변역A
15광주,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
15광주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
15광주,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
15광주,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
15광주,127.1090263699,37.5504960052,광진구,광장동,104000080,워커힐아파트앞
119광주,127.0858514017,37.5321201527,광진구,자양동,104000101,자양동잠실대교북단
119광주,127.0835191184,37.538986382,광진구,구의동,104000055,광진구청
119광주,127.084359006,37.5422108084,광진구,구의동,104000054,광진경찰서
119광주,127.083977653,37.545249575,광진구,능동,104000049,구의사거리.광진소방서앞
119광주,127.0772312737,37.546028221,광진구,능동,104000050,어린이회관
119광주,127.0770314953,37.5520458638,광진구,능동,104000047,어린이대공원앞
119광주,127.0786346746,37.5551766839,광진구,능동,104000048,능동사거리.군자역
119광주,127.081565514,37.5562229948,광진구,능동,104000004,군자역.용마초등학교
119광주,127.0848655495,37.554826955,광진구,능동,104000299,중곡동입구삼거리
119광주,127.0892452052,37.5524229328,광진구,능동,104000007,어린이대공원후문아차산역
119광주,127.0897846677,37.5492515718,광진구,구의동,104000058,구의2동주민센터입구
119광주,127.0857469566,37.5456510932,광진구,구의동,104000060,구의사거리
119광주,127.0836883111,37.5415336614,광진구,구의동,104000052,광진경찰서
119광주,127.0831530574,37.5384883339,광진구,자양동,104000082,광진구청
119광주,127.0848057104,37.5329553244,광진구,자양동,104000095,자양동잠실대교북단
1113광주,127.1053745185,37.5459514944,광진구,광장동,104000269,광진청소년수련관
1113광주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
1113광주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
1113광주,127.094065214,37.5368302384,광진구,구의동,104000069,테크노마트앞.강변역
1113광주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
1113광주,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
1113광주,127.1042508936,37.5446942698,광진구,광장동,277102303,광나루역(경유)
1650광주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
1650광주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
1650광주,127.094195145,37.5366715418,광진구,구의동,104000279,테크노마트앞.강변역
1650광주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
1650광주,127.094065214,37.5368302384,광진구,구의동,104000069,테크노마트앞.강변역
1650광주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
92광주,127.1087232242,37.550613427,광진구,광장동,104000081,워커힐입구
92광주,127.1067149694,37.547895755,광진구,광장동,104000271,워커힐아파트.광장동
92광주,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
92광주,127.0974629956,37.5417970295,광진구,광장동,104000073,광장동현대아파트앞
92광주,127.0940086584,37.5395524961,광진구,구의동,104000063,현대아파트앞
92광주,127.0935345703,37.5359746179,광진구,구의동,104000280,강변역B
92광주,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
92광주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
92광주,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
92광주,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
92광주,127.1090263699,37.5504960052,광진구,광장동,104000080,워커힐아파트앞
1117광주,127.0858514017,37.5321201527,광진구,자양동,104000101,자양동잠실대교북단
1117광주,127.0882893582,37.5375186301,광진구,자양동,104000106,구의역3번출구
1117광주,127.094195145,37.5366715418,광진구,구의동,104000279,테크노마트앞.강변역
1117광주,127.0918784226,37.5379178445,광진구,구의동,277101720,구의3동주민센터(경유)
1117광주,127.0879772581,37.5377026867,광진구,구의동,104000056,구의역2번출구
1117광주,127.0848057104,37.5329553244,광진구,자양동,104000095,자양동잠실대교북단
13광주,127.1053745185,37.5459514944,광진구,광장동,104000269,광진청소년수련관
13광주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
13광주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
13광주,127.094065214,37.5368302384,광진구,구의동,104000069,테크노마트앞.강변역
13광주,127.0936419792,37.5376606127,광진구,구의동,277101909,강변역출발(경유)
13광주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
13광주,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
13광주,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
13-2광주,127.1053745185,37.5459514944,광진구,광장동,104000269,광진청소년수련관
13-2광주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
13-2광주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
13-2광주,127.094065214,37.5368302384,광진구,구의동,104000069,테크노마트앞.강변역
13-2광주,127.0936419792,37.5376606127,광진구,구의동,277101909,강변역출발(경유)
13-2광주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
13-2광주,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
13-2광주,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
9301광주,127.1032820084,37.5455082662,광진구,광장동,104000298,광나루역
9301광주,127.093498577,37.5489183172,광진구,구의동,104000296,새밭교회
9301광주,127.0901491873,37.5512084718,광진구,구의동,104000006,어린이대공원후문아차산역
9301광주,127.086550509,37.5544965543,광진구,중곡동,104000005,중곡동입구삼거리
9301광주,127.082473132,37.5560989145,광진구,중곡동,104000003,군자역.용마초등학교
9301광주,127.0756461481,37.5587409868,광진구,중곡동,104000001,군자교입구
9301광주,127.0749002776,37.5587937258,광진구,군자동,104000002,군자교입구
9301광주,127.081565514,37.5562229948,광진구,능동,104000004,군자역.용마초등학교
9301광주,127.0848655495,37.554826955,광진구,능동,104000299,중곡동입구삼거리
9301광주,127.0892452052,37.5524229328,광진구,능동,104000007,어린이대공원후문아차산역
9301광주,127.0926144514,37.548957926,광진구,구의동,104000295,새밭교회
9301광주,127.1032684079,37.5451767476,광진구,광장동,104000297,광나루역
100광주,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
100광주,127.0974629956,37.5417970295,광진구,광장동,104000073,광장동현대아파트앞
100광주,127.0940086584,37.5395524961,광진구,구의동,104000063,현대아파트앞
100광주,127.0935345703,37.5359746179,광진구,구의동,104000280,강변역B
100광주,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
100광주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
100광주,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
100광주,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
100광주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
1113-10광주,127.1053745185,37.5459514944,광진구,광장동,104000269,광진청소년수련관
1113-10광주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
1113-10광주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
1113-10광주,127.094065214,37.5368302384,광진구,구의동,104000069,테크노마트앞.강변역
1113-10광주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
1113-10광주,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
1113-10광주,127.1042508936,37.5446942698,광진구,광장동,277102303,광나루역(경유)
1113-11광주,127.1053745185,37.5459514944,광진구,광장동,104000269,광진청소년수련관
1113-11광주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
1113-11광주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
1113-11광주,127.094065214,37.5368302384,광진구,구의동,104000069,테크노마트앞.강변역
1113-11광주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
1113-11광주,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
1113-11광주,127.1042508936,37.5446942698,광진구,광장동,277102303,광나루역(경유)
M2323광주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
M2323광주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
M2323광주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
M2323광주,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
M2323광주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
M2323광주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
1000-1광주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
1000-1광주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
1000-1광주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
1000-1광주,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
1000-1광주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
1000-1광주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
1113-2광주,127.1053745185,37.5459514944,광진구,광장동,104000269,광진청소년수련관
1113-2광주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
1113-2광주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
1113-2광주,127.094065214,37.5368302384,광진구,구의동,104000069,테크노마트앞.강변역
1113-2광주,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
1113-2광주,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
1113-2광주,127.1042508936,37.5446942698,광진구,광장동,277102303,광나루역(경유)
P9401(출근)광주,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
P9401(출근)광주,127.094195145,37.5366715418,광진구,구의동,104000279,테크노마트앞.강변역
P9401(출근)광주,127.071263851,37.5409809431,광진구,화양동,104000139,건대입구역사거리.건대병원
P9401(퇴근)광주,127.071263851,37.5409809431,광진구,화양동,104000139,건대입구역사거리.건대병원
P9401(퇴근)광주,127.094065214,37.5368302384,광진구,구의동,104000069,테크노마트앞.강변역
P9401(퇴근)광주,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
P9401(퇴근)광주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
P9402(출근)광주,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
P9402(출근)광주,127.094195145,37.5366715418,광진구,구의동,104000279,테크노마트앞.강변역
P9402(출근)광주,127.071263851,37.5409809431,광진구,화양동,104000139,건대입구역사거리.건대병원
P9402(퇴근)광주,127.071263851,37.5409809431,광진구,화양동,104000139,건대입구역사거리.건대병원
P9402(퇴근)광주,127.094065214,37.5368302384,광진구,구의동,104000069,테크노마트앞.강변역
P9402(퇴근)광주,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
P9402(퇴근)광주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
P9404(출근)광주,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
P9404(출근)광주,127.094195145,37.5366715418,광진구,구의동,104000279,테크노마트앞.강변역
P9404(출근)광주,127.071263851,37.5409809431,광진구,화양동,104000139,건대입구역사거리.건대병원
P9404(퇴근)광주,127.071263851,37.5409809431,광진구,화양동,104000139,건대입구역사거리.건대병원
P9404(퇴근)광주,127.094065214,37.5368302384,광진구,구의동,104000069,테크노마트앞.강변역
P9404(퇴근)광주,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
P9404(퇴근)광주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
G1300양주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
G1300양주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
G1300양주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
G1300양주,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
G1300양주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
G1300양주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
G1300N양주,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
G1300N양주,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
G1300N양주,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
G1300N양주,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
G1300N양주,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
G1300N양주,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
11포천,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
11포천,127.0974629956,37.5417970295,광진구,광장동,104000073,광장동현대아파트앞
11포천,127.0940086584,37.5395524961,광진구,구의동,104000063,현대아파트앞
11포천,127.0934995562,37.5360260082,광진구,구의동,104000183,강변역A
11포천,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
11포천,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
11포천,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
11포천,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
11포천,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
3500포천,127.07882,37.556322,광진구,군자동,104000160,능동사거리.군자역
3500포천,127.07544,37.549752,광진구,군자동,104000158,어린이대공원앞.세종대학교
3500포천,127.0736284938,37.5466216409,광진구,화양동,104000134,어린이대공원역.화양천주교회
3500포천,127.07095,37.540929,광진구,화양동,104000136,건대입구역사거리.건대병원
3500포천,127.0699257583,37.538919286,광진구,자양동,104000125,건대로데오거리입구
3500포천,127.0701692006,37.5385652456,광진구,자양동,104000111,광진문화예술회관
3500포천,127.071263851,37.5409809431,광진구,화양동,104000139,건대입구역사거리.건대병원
3500포천,127.0735881785,37.5459043941,광진구,화양동,104000141,어린이대공원역.화양천주교회
3500포천,127.0770314953,37.5520458638,광진구,능동,104000047,어린이대공원앞
3500포천,127.0786346746,37.5551766839,광진구,능동,104000048,능동사거리.군자역
3006포천,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
3006포천,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
3006포천,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
3006포천,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
3006포천,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
3006포천,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
1403포천,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
1403포천,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
1403포천,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
1403포천,127.0882796201,37.5280643899,광진구,자양동,277103510,잠실대교북단(경유)
1403포천,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
1403포천,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
2000-1양평,127.1087232242,37.550613427,광진구,광장동,104000081,워커힐입구
2000-1양평,127.1067149694,37.547895755,광진구,광장동,104000271,워커힐아파트.광장동
2000-1양평,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
2000-1양평,127.0974629956,37.5417970295,광진구,광장동,104000073,광장동현대아파트앞
2000-1양평,127.0940086584,37.5395524961,광진구,구의동,104000063,현대아파트앞
2000-1양평,127.0934995562,37.5360260082,광진구,구의동,104000183,강변역A
2000-1양평,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
2000-1양평,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
2000-1양평,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
2000-1양평,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
2000-1양평,127.1090263699,37.5504960052,광진구,광장동,104000080,워커힐아파트앞
1310고양,127.0934741749,37.5347293497,광진구,구의동,104000289,동서울터미널
1310고양,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
1310고양,127.0927118134,37.5340541278,광진구,구의동,104000288,동서울터미널
8147고양,127.0934741749,37.5347293497,광진구,구의동,104000289,동서울터미널
8147고양,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
8147고양,127.0927118134,37.5340541278,광진구,구의동,104000288,동서울터미널
1801고양,127.0934741749,37.5347293497,광진구,구의동,104000289,동서울터미널
1801고양,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
1801고양,127.0927118134,37.5340541278,광진구,구의동,104000288,동서울터미널
8153고양,127.0934741749,37.5347293497,광진구,구의동,104000289,동서울터미널
8153고양,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
8153고양,127.0927118134,37.5340541278,광진구,구의동,104000288,동서울터미널
1336고양,127.0934741749,37.5347293497,광진구,구의동,104000289,동서울터미널
1336고양,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
1336고양,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
1336고양,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
1336고양,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
1336고양,127.0927118134,37.5340541278,광진구,구의동,104000288,동서울터미널
8141고양,127.0934741749,37.5347293497,광진구,구의동,104000289,동서울터미널
8141고양,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
8141고양,127.0927118134,37.5340541278,광진구,구의동,104000288,동서울터미널
1309고양,127.0934741749,37.5347293497,광진구,구의동,104000289,동서울터미널
1309고양,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
1309고양,127.0927118134,37.5340541278,광진구,구의동,104000288,동서울터미널
1312고양,127.0934741749,37.5347293497,광진구,구의동,104000289,동서울터미널
1312고양,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
1312고양,127.0927118134,37.5340541278,광진구,구의동,104000288,동서울터미널
3007고양,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
3007고양,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
3007고양,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
3007고양,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
3300고양,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
3300고양,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
3300고양,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
3300고양,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
3300고양,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
3300고양,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
8848고양,127.0934995562,37.5360260082,광진구,구의동,104000183,강변역A
8848고양,127.0885490842,37.5288120537,광진구,자양동,277103509,잠실대교북단(경유)
8848고양,127.0596828038,37.5337131916,광진구,자양동,277103511,영동대교북단(경유)
8848고양,127.0882796201,37.5280643899,광진구,자양동,277103510,잠실대교북단(경유)
8848고양,127.094065214,37.5368302384,광진구,구의동,104000069,테크노마트앞.강변역
8848고양,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
8153-1고양,127.0934741749,37.5347293497,광진구,구의동,104000289,동서울터미널
8153-1고양,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
8153-1고양,127.0927118134,37.5340541278,광진구,구의동,104000288,동서울터미널
